"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 30 20:20:07 GMT 2024","Mon Sep 30 20:20:07 GMT 2024","145","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Mon Sep 30 20:20:17 GMT 2024","Mon Sep 30 20:20:18 GMT 2024","829","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Mon Sep 30 20:20:07 GMT 2024","Mon Sep 30 20:20:08 GMT 2024","407","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Sep 30 20:20:27 GMT 2024","Mon Sep 30 20:20:29 GMT 2024","2300","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Sep 30 20:20:23 GMT 2024","Mon Sep 30 20:20:24 GMT 2024","1085","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Sep 30 20:20:12 GMT 2024","Mon Sep 30 20:20:13 GMT 2024","765","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Sep 30 20:20:08 GMT 2024","Mon Sep 30 20:20:08 GMT 2024","406","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Sep 30 20:20:06 GMT 2024","Mon Sep 30 20:20:07 GMT 2024","697","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Sep 30 20:20:22 GMT 2024","Mon Sep 30 20:20:23 GMT 2024","1231","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Sep 30 20:20:11 GMT 2024","Mon Sep 30 20:20:12 GMT 2024","1136","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Sep 30 20:20:18 GMT 2024","Mon Sep 30 20:20:19 GMT 2024","896","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Sep 30 20:20:16 GMT 2024","Mon Sep 30 20:20:17 GMT 2024","1014","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Sep 30 20:20:05 GMT 2024","Mon Sep 30 20:20:06 GMT 2024","1131","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
