"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 26 20:19:27 GMT 2024","Mon Aug 26 20:19:28 GMT 2024","1237","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Aug 26 20:19:12 GMT 2024","Mon Aug 26 20:19:13 GMT 2024","700","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Aug 26 20:19:13 GMT 2024","Mon Aug 26 20:19:14 GMT 2024","413","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Aug 26 20:19:21 GMT 2024","Mon Aug 26 20:19:22 GMT 2024","994","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Aug 26 20:19:13 GMT 2024","Mon Aug 26 20:19:13 GMT 2024","145","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Mon Aug 26 20:19:13 GMT 2024","Mon Aug 26 20:19:13 GMT 2024","407","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Aug 26 20:19:17 GMT 2024","Mon Aug 26 20:19:18 GMT 2024","1056","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Aug 26 20:19:32 GMT 2024","Mon Aug 26 20:19:35 GMT 2024","2327","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Aug 26 20:19:23 GMT 2024","Mon Aug 26 20:19:24 GMT 2024","905","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Aug 26 20:19:22 GMT 2024","Mon Aug 26 20:19:23 GMT 2024","831","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Mon Aug 26 20:19:11 GMT 2024","Mon Aug 26 20:19:12 GMT 2024","1062","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Mon Aug 26 20:19:28 GMT 2024","Mon Aug 26 20:19:29 GMT 2024","1106","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Aug 26 20:19:18 GMT 2024","Mon Aug 26 20:19:18 GMT 2024","765","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
