"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 06 20:19:01 GMT 2024","Fri Sep 06 20:19:04 GMT 2024","2295","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Sep 06 20:18:46 GMT 2024","Fri Sep 06 20:18:47 GMT 2024","997","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Fri Sep 06 20:18:56 GMT 2024","Fri Sep 06 20:18:58 GMT 2024","1191","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Sep 06 20:18:53 GMT 2024","Fri Sep 06 20:18:54 GMT 2024","902","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Fri Sep 06 20:18:43 GMT 2024","Fri Sep 06 20:18:43 GMT 2024","405","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Fri Sep 06 20:18:42 GMT 2024","Fri Sep 06 20:18:43 GMT 2024","403","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Fri Sep 06 20:18:40 GMT 2024","Fri Sep 06 20:18:41 GMT 2024","1109","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Fri Sep 06 20:18:58 GMT 2024","Fri Sep 06 20:18:59 GMT 2024","1052","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Fri Sep 06 20:18:42 GMT 2024","Fri Sep 06 20:18:42 GMT 2024","137","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Fri Sep 06 20:18:41 GMT 2024","Fri Sep 06 20:18:42 GMT 2024","694","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Fri Sep 06 20:18:47 GMT 2024","Fri Sep 06 20:18:48 GMT 2024","749","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Fri Sep 06 20:18:51 GMT 2024","Fri Sep 06 20:18:52 GMT 2024","993","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Fri Sep 06 20:18:52 GMT 2024","Fri Sep 06 20:18:53 GMT 2024","827","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
