"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 25 12:35:37 GMT 2024","Wed Sep 25 12:35:38 GMT 2024","687","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Wed Sep 25 12:35:57 GMT 2024","Wed Sep 25 12:36:00 GMT 2024","2592","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Sep 25 12:35:38 GMT 2024","Wed Sep 25 12:35:38 GMT 2024","146","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Wed Sep 25 12:35:46 GMT 2024","Wed Sep 25 12:35:48 GMT 2024","1097","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Wed Sep 25 12:35:42 GMT 2024","Wed Sep 25 12:35:43 GMT 2024","1250","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Wed Sep 25 12:35:54 GMT 2024","Wed Sep 25 12:35:55 GMT 2024","1039","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Wed Sep 25 12:35:49 GMT 2024","Wed Sep 25 12:35:49 GMT 2024","886","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Wed Sep 25 12:35:48 GMT 2024","Wed Sep 25 12:35:48 GMT 2024","910","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Wed Sep 25 12:35:35 GMT 2024","Wed Sep 25 12:35:37 GMT 2024","1537","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Wed Sep 25 12:35:38 GMT 2024","Wed Sep 25 12:35:39 GMT 2024","404","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Wed Sep 25 12:35:52 GMT 2024","Wed Sep 25 12:35:54 GMT 2024","1271","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Sep 25 12:35:38 GMT 2024","Wed Sep 25 12:35:38 GMT 2024","399","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Wed Sep 25 12:35:43 GMT 2024","Wed Sep 25 12:35:44 GMT 2024","775","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
