"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 13 20:18:09 GMT 2024","Tue Aug 13 20:18:10 GMT 2024","1080","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Aug 13 20:18:10 GMT 2024","Tue Aug 13 20:18:11 GMT 2024","702","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Aug 13 20:18:31 GMT 2024","Tue Aug 13 20:18:33 GMT 2024","2276","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Aug 13 20:18:25 GMT 2024","Tue Aug 13 20:18:27 GMT 2024","1229","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Aug 13 20:18:15 GMT 2024","Tue Aug 13 20:18:16 GMT 2024","998","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Aug 13 20:18:27 GMT 2024","Tue Aug 13 20:18:28 GMT 2024","1045","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Tue Aug 13 20:18:11 GMT 2024","Tue Aug 13 20:18:11 GMT 2024","144","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Aug 13 20:18:16 GMT 2024","Tue Aug 13 20:18:17 GMT 2024","739","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Aug 13 20:18:12 GMT 2024","Tue Aug 13 20:18:12 GMT 2024","407","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Tue Aug 13 20:18:22 GMT 2024","Tue Aug 13 20:18:23 GMT 2024","896","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Aug 13 20:18:11 GMT 2024","Tue Aug 13 20:18:12 GMT 2024","397","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Aug 13 20:18:20 GMT 2024","Tue Aug 13 20:18:21 GMT 2024","975","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Aug 13 20:18:21 GMT 2024","Tue Aug 13 20:18:22 GMT 2024","822","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
