"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 09 20:19:11 GMT 2024","Mon Sep 09 20:19:12 GMT 2024","1205","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Sep 09 20:19:06 GMT 2024","Mon Sep 09 20:19:07 GMT 2024","1086","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Sep 09 20:19:12 GMT 2024","Mon Sep 09 20:19:13 GMT 2024","1075","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Sep 09 20:19:08 GMT 2024","Mon Sep 09 20:19:08 GMT 2024","886","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Sep 09 20:18:57 GMT 2024","Mon Sep 09 20:18:58 GMT 2024","404","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Sep 09 20:19:16 GMT 2024","Mon Sep 09 20:19:19 GMT 2024","2630","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Sep 09 20:18:57 GMT 2024","Mon Sep 09 20:18:57 GMT 2024","414","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Sep 09 20:19:07 GMT 2024","Mon Sep 09 20:19:07 GMT 2024","831","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Mon Sep 09 20:18:57 GMT 2024","Mon Sep 09 20:18:57 GMT 2024","152","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Mon Sep 09 20:19:02 GMT 2024","Mon Sep 09 20:19:03 GMT 2024","771","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Sep 09 20:18:56 GMT 2024","Mon Sep 09 20:18:57 GMT 2024","704","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Sep 09 20:19:01 GMT 2024","Mon Sep 09 20:19:02 GMT 2024","1176","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Sep 09 20:18:55 GMT 2024","Mon Sep 09 20:18:56 GMT 2024","1359","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
