"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 18 20:20:59 GMT 2024","Mon Nov 18 20:21:00 GMT 2024","745","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Nov 18 20:21:02 GMT 2024","Mon Nov 18 20:21:03 GMT 2024","983","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Nov 18 20:21:04 GMT 2024","Mon Nov 18 20:21:05 GMT 2024","906","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Nov 18 20:21:08 GMT 2024","Mon Nov 18 20:21:09 GMT 2024","1243","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Nov 18 20:20:52 GMT 2024","Mon Nov 18 20:20:53 GMT 2024","1001","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Mon Nov 18 20:21:09 GMT 2024","Mon Nov 18 20:21:11 GMT 2024","1047","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Nov 18 20:20:54 GMT 2024","Mon Nov 18 20:20:54 GMT 2024","396","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Nov 18 20:20:58 GMT 2024","Mon Nov 18 20:20:59 GMT 2024","1031","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Nov 18 20:20:53 GMT 2024","Mon Nov 18 20:20:54 GMT 2024","694","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Nov 18 20:20:54 GMT 2024","Mon Nov 18 20:20:55 GMT 2024","405","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Nov 18 20:21:03 GMT 2024","Mon Nov 18 20:21:04 GMT 2024","818","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Mon Nov 18 20:21:13 GMT 2024","Mon Nov 18 20:21:16 GMT 2024","2275","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Nov 18 20:20:54 GMT 2024","Mon Nov 18 20:20:54 GMT 2024","141","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
