"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 13 12:35:23 GMT 2024","Wed Nov 13 12:35:23 GMT 2024","156","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Wed Nov 13 12:35:23 GMT 2024","Wed Nov 13 12:35:24 GMT 2024","412","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Wed Nov 13 12:35:37 GMT 2024","Wed Nov 13 12:35:38 GMT 2024","1237","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Nov 13 12:35:38 GMT 2024","Wed Nov 13 12:35:39 GMT 2024","1068","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Wed Nov 13 12:35:33 GMT 2024","Wed Nov 13 12:35:34 GMT 2024","909","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Wed Nov 13 12:35:31 GMT 2024","Wed Nov 13 12:35:32 GMT 2024","990","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Wed Nov 13 12:35:21 GMT 2024","Wed Nov 13 12:35:22 GMT 2024","1041","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Wed Nov 13 12:35:23 GMT 2024","Wed Nov 13 12:35:23 GMT 2024","400","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Wed Nov 13 12:35:42 GMT 2024","Wed Nov 13 12:35:45 GMT 2024","2344","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Nov 13 12:35:32 GMT 2024","Wed Nov 13 12:35:33 GMT 2024","827","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Wed Nov 13 12:35:22 GMT 2024","Wed Nov 13 12:35:23 GMT 2024","695","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Wed Nov 13 12:35:28 GMT 2024","Wed Nov 13 12:35:29 GMT 2024","751","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Wed Nov 13 12:35:27 GMT 2024","Wed Nov 13 12:35:28 GMT 2024","987","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
