"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 20:20:08 GMT 2024","Mon Oct 28 20:20:09 GMT 2024","691","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Oct 28 20:20:13 GMT 2024","Mon Oct 28 20:20:14 GMT 2024","1052","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Oct 28 20:20:09 GMT 2024","Mon Oct 28 20:20:09 GMT 2024","143","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Mon Oct 28 20:20:14 GMT 2024","Mon Oct 28 20:20:15 GMT 2024","757","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Oct 28 20:20:20 GMT 2024","Mon Oct 28 20:20:21 GMT 2024","898","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Oct 28 20:20:10 GMT 2024","Mon Oct 28 20:20:10 GMT 2024","399","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Oct 28 20:20:29 GMT 2024","Mon Oct 28 20:20:31 GMT 2024","2291","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Oct 28 20:20:19 GMT 2024","Mon Oct 28 20:20:20 GMT 2024","821","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Mon Oct 28 20:20:23 GMT 2024","Mon Oct 28 20:20:25 GMT 2024","1211","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Oct 28 20:20:18 GMT 2024","Mon Oct 28 20:20:19 GMT 2024","1037","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Oct 28 20:20:07 GMT 2024","Mon Oct 28 20:20:08 GMT 2024","1012","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Mon Oct 28 20:20:25 GMT 2024","Mon Oct 28 20:20:26 GMT 2024","1066","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Oct 28 20:20:09 GMT 2024","Mon Oct 28 20:20:10 GMT 2024","406","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
