"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 18 20:19:03 GMT 2024","Wed Sep 18 20:19:04 GMT 2024","1080","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Wed Sep 18 20:18:54 GMT 2024","Wed Sep 18 20:18:55 GMT 2024","692","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Wed Sep 18 20:19:00 GMT 2024","Wed Sep 18 20:19:00 GMT 2024","785","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Wed Sep 18 20:18:55 GMT 2024","Wed Sep 18 20:18:55 GMT 2024","398","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Wed Sep 18 20:18:53 GMT 2024","Wed Sep 18 20:18:54 GMT 2024","1212","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Wed Sep 18 20:18:59 GMT 2024","Wed Sep 18 20:19:00 GMT 2024","1140","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Wed Sep 18 20:18:55 GMT 2024","Wed Sep 18 20:18:56 GMT 2024","404","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Wed Sep 18 20:19:10 GMT 2024","Wed Sep 18 20:19:11 GMT 2024","1128","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Wed Sep 18 20:19:14 GMT 2024","Wed Sep 18 20:19:17 GMT 2024","2668","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Sep 18 20:19:09 GMT 2024","Wed Sep 18 20:19:10 GMT 2024","1274","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Sep 18 20:19:04 GMT 2024","Wed Sep 18 20:19:05 GMT 2024","822","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Wed Sep 18 20:18:55 GMT 2024","Wed Sep 18 20:18:55 GMT 2024","142","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Wed Sep 18 20:19:05 GMT 2024","Wed Sep 18 20:19:06 GMT 2024","897","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
