"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 11 12:35:22 GMT 2024","Mon Nov 11 12:35:23 GMT 2024","1244","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Nov 11 12:35:07 GMT 2024","Mon Nov 11 12:35:08 GMT 2024","426","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Nov 11 12:35:16 GMT 2024","Mon Nov 11 12:35:17 GMT 2024","1159","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Nov 11 12:35:12 GMT 2024","Mon Nov 11 12:35:13 GMT 2024","756","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Nov 11 12:35:05 GMT 2024","Mon Nov 11 12:35:06 GMT 2024","1133","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Mon Nov 11 12:35:23 GMT 2024","Mon Nov 11 12:35:24 GMT 2024","1057","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Nov 11 12:35:07 GMT 2024","Mon Nov 11 12:35:07 GMT 2024","417","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Nov 11 12:35:17 GMT 2024","Mon Nov 11 12:35:18 GMT 2024","910","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Mon Nov 11 12:35:11 GMT 2024","Mon Nov 11 12:35:12 GMT 2024","1141","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Nov 11 12:35:18 GMT 2024","Mon Nov 11 12:35:19 GMT 2024","906","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Nov 11 12:35:27 GMT 2024","Mon Nov 11 12:35:30 GMT 2024","2671","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Nov 11 12:35:07 GMT 2024","Mon Nov 11 12:35:07 GMT 2024","151","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Mon Nov 11 12:35:06 GMT 2024","Mon Nov 11 12:35:07 GMT 2024","722","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
