"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 08 12:31:40 GMT 2024","Thu Aug 08 12:31:53 GMT 2024","13081","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Thu Aug 08 12:31:36 GMT 2024","Thu Aug 08 12:31:53 GMT 2024","17601","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Thu Aug 08 12:31:32 GMT 2024","Thu Aug 08 12:31:53 GMT 2024","21373","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Thu Aug 08 12:31:31 GMT 2024","Thu Aug 08 12:31:53 GMT 2024","22258","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Thu Aug 08 12:31:32 GMT 2024","Thu Aug 08 12:31:53 GMT 2024","20953","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Thu Aug 08 12:31:41 GMT 2024","Thu Aug 08 12:31:53 GMT 2024","12088","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Thu Aug 08 12:31:47 GMT 2024","Thu Aug 08 12:31:53 GMT 2024","6291","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Thu Aug 08 12:31:30 GMT 2024","Thu Aug 08 12:31:53 GMT 2024","23334","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Thu Aug 08 12:31:32 GMT 2024","Thu Aug 08 12:31:53 GMT 2024","21526","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Thu Aug 08 12:31:51 GMT 2024","Thu Aug 08 12:31:53 GMT 2024","2403","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Thu Aug 08 12:31:37 GMT 2024","Thu Aug 08 12:31:53 GMT 2024","16616","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Thu Aug 08 12:31:42 GMT 2024","Thu Aug 08 12:31:53 GMT 2024","11249","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Thu Aug 08 12:31:46 GMT 2024","Thu Aug 08 12:31:53 GMT 2024","7549","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
