"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 03 12:33:25 GMT 2024","Tue Sep 03 12:33:26 GMT 2024","991","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Sep 03 12:33:31 GMT 2024","Tue Sep 03 12:33:32 GMT 2024","1226","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Sep 03 12:33:26 GMT 2024","Tue Sep 03 12:33:27 GMT 2024","826","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Sep 03 12:33:21 GMT 2024","Tue Sep 03 12:33:22 GMT 2024","1006","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Sep 03 12:33:36 GMT 2024","Tue Sep 03 12:33:38 GMT 2024","2284","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Sep 03 12:33:32 GMT 2024","Tue Sep 03 12:33:33 GMT 2024","1086","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Tue Sep 03 12:33:15 GMT 2024","Tue Sep 03 12:33:16 GMT 2024","1042","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Sep 03 12:33:17 GMT 2024","Tue Sep 03 12:33:17 GMT 2024","144","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Sep 03 12:33:22 GMT 2024","Tue Sep 03 12:33:23 GMT 2024","748","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Sep 03 12:33:17 GMT 2024","Tue Sep 03 12:33:17 GMT 2024","407","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Sep 03 12:33:27 GMT 2024","Tue Sep 03 12:33:28 GMT 2024","899","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Sep 03 12:33:16 GMT 2024","Tue Sep 03 12:33:17 GMT 2024","699","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Sep 03 12:33:17 GMT 2024","Tue Sep 03 12:33:18 GMT 2024","410","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
