"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 21 20:19:58 GMT 2024","Mon Oct 21 20:19:59 GMT 2024","1076","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Oct 21 20:19:52 GMT 2024","Mon Oct 21 20:19:53 GMT 2024","918","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Mon Oct 21 20:19:46 GMT 2024","Mon Oct 21 20:19:47 GMT 2024","1141","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Oct 21 20:19:40 GMT 2024","Mon Oct 21 20:19:41 GMT 2024","1339","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Mon Oct 21 20:19:42 GMT 2024","Mon Oct 21 20:19:43 GMT 2024","416","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Oct 21 20:19:51 GMT 2024","Mon Oct 21 20:19:52 GMT 2024","1108","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Oct 21 20:19:47 GMT 2024","Mon Oct 21 20:19:48 GMT 2024","758","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Oct 21 20:20:02 GMT 2024","Mon Oct 21 20:20:05 GMT 2024","2724","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Oct 21 20:19:41 GMT 2024","Mon Oct 21 20:19:42 GMT 2024","704","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Oct 21 20:19:42 GMT 2024","Mon Oct 21 20:19:42 GMT 2024","411","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Oct 21 20:19:53 GMT 2024","Mon Oct 21 20:19:54 GMT 2024","931","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Oct 21 20:19:57 GMT 2024","Mon Oct 21 20:19:58 GMT 2024","1306","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Oct 21 20:19:42 GMT 2024","Mon Oct 21 20:19:42 GMT 2024","149","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
