"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 26 12:37:45 GMT 2024","Tue Nov 26 12:37:46 GMT 2024","821","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Nov 26 12:37:44 GMT 2024","Tue Nov 26 12:37:45 GMT 2024","981","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Nov 26 12:37:35 GMT 2024","Tue Nov 26 12:37:36 GMT 2024","689","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Nov 26 12:37:46 GMT 2024","Tue Nov 26 12:37:47 GMT 2024","900","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Nov 26 12:37:55 GMT 2024","Tue Nov 26 12:37:57 GMT 2024","2264","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Nov 26 12:37:41 GMT 2024","Tue Nov 26 12:37:41 GMT 2024","744","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Nov 26 12:37:36 GMT 2024","Tue Nov 26 12:37:36 GMT 2024","395","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Nov 26 12:37:36 GMT 2024","Tue Nov 26 12:37:37 GMT 2024","404","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Tue Nov 26 12:37:40 GMT 2024","Tue Nov 26 12:37:41 GMT 2024","1002","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Nov 26 12:37:50 GMT 2024","Tue Nov 26 12:37:51 GMT 2024","1217","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Nov 26 12:37:36 GMT 2024","Tue Nov 26 12:37:36 GMT 2024","146","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Nov 26 12:37:34 GMT 2024","Tue Nov 26 12:37:35 GMT 2024","1028","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Nov 26 12:37:51 GMT 2024","Tue Nov 26 12:37:52 GMT 2024","1084","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
