"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 23 00:29:34 GMT 2024","Tue Jul 23 00:29:55 GMT 2024","21187","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Jul 23 00:29:38 GMT 2024","Tue Jul 23 00:29:55 GMT 2024","16380","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Jul 23 00:29:42 GMT 2024","Tue Jul 23 00:29:55 GMT 2024","12869","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Jul 23 00:29:52 GMT 2024","Tue Jul 23 00:29:55 GMT 2024","2376","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Jul 23 00:29:49 GMT 2024","Tue Jul 23 00:29:55 GMT 2024","6180","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Tue Jul 23 00:29:44 GMT 2024","Tue Jul 23 00:29:55 GMT 2024","11028","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Jul 23 00:29:33 GMT 2024","Tue Jul 23 00:29:55 GMT 2024","21351","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Jul 23 00:29:43 GMT 2024","Tue Jul 23 00:29:55 GMT 2024","11868","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Jul 23 00:29:37 GMT 2024","Tue Jul 23 00:29:55 GMT 2024","17385","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Jul 23 00:29:47 GMT 2024","Tue Jul 23 00:29:55 GMT 2024","7397","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Jul 23 00:29:33 GMT 2024","Tue Jul 23 00:29:55 GMT 2024","22098","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Jul 23 00:29:32 GMT 2024","Tue Jul 23 00:29:55 GMT 2024","23176","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Jul 23 00:29:34 GMT 2024","Tue Jul 23 00:29:55 GMT 2024","20761","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
