"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 22 22:09:05 GMT 2024","Mon Jul 22 22:09:38 GMT 2024","33020","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Jul 22 23:44:37 GMT 2024","Mon Jul 22 23:44:49 GMT 2024","11975","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Mon Jul 22 23:44:28 GMT 2024","Mon Jul 22 23:44:49 GMT 2024","20964","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Jul 22 22:09:17 GMT 2024","Mon Jul 22 22:09:38 GMT 2024","21713","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Jul 22 22:09:05 GMT 2024","Mon Jul 22 22:09:38 GMT 2024","33225","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Mon Jul 22 23:44:25 GMT 2024","Mon Jul 22 23:44:49 GMT 2024","23327","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Mon Jul 22 23:44:36 GMT 2024","Mon Jul 22 23:44:49 GMT 2024","12973","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Jul 22 22:09:24 GMT 2024","Mon Jul 22 22:09:38 GMT 2024","14058","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Jul 22 22:09:12 GMT 2024","Mon Jul 22 22:09:38 GMT 2024","26697","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Jul 22 22:09:06 GMT 2024","Mon Jul 22 22:09:38 GMT 2024","32534","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Jul 22 23:44:27 GMT 2024","Mon Jul 22 23:44:49 GMT 2024","21537","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Mon Jul 22 22:09:04 GMT 2024","Mon Jul 22 22:09:38 GMT 2024","34052","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Jul 22 23:44:41 GMT 2024","Mon Jul 22 23:44:49 GMT 2024","7452","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Jul 22 22:09:01 GMT 2024","Mon Jul 22 22:09:38 GMT 2024","37210","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Mon Jul 22 22:09:10 GMT 2024","Mon Jul 22 22:09:38 GMT 2024","28416","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Jul 22 23:44:46 GMT 2024","Mon Jul 22 23:44:49 GMT 2024","2363","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Jul 22 23:44:27 GMT 2024","Mon Jul 22 23:44:49 GMT 2024","21379","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Jul 22 23:44:42 GMT 2024","Mon Jul 22 23:44:49 GMT 2024","6245","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Jul 22 22:09:19 GMT 2024","Mon Jul 22 22:09:38 GMT 2024","19190","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Jul 22 23:44:32 GMT 2024","Mon Jul 22 23:44:49 GMT 2024","16634","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Jul 22 22:09:26 GMT 2024","Mon Jul 22 22:09:38 GMT 2024","12409","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Jul 22 22:09:18 GMT 2024","Mon Jul 22 22:09:38 GMT 2024","20175","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Mon Jul 22 23:44:37 GMT 2024","Mon Jul 22 23:44:49 GMT 2024","11132","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Jul 22 23:44:31 GMT 2024","Mon Jul 22 23:44:49 GMT 2024","17669","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Jul 22 22:09:32 GMT 2024","Mon Jul 22 22:09:38 GMT 2024","6377","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Jul 22 23:44:26 GMT 2024","Mon Jul 22 23:44:49 GMT 2024","22284","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
