"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 05 20:19:07 GMT 2024","Thu Sep 05 20:19:09 GMT 2024","1063","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Thu Sep 05 20:18:52 GMT 2024","Thu Sep 05 20:18:53 GMT 2024","390","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Thu Sep 05 20:19:11 GMT 2024","Thu Sep 05 20:19:14 GMT 2024","2295","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Thu Sep 05 20:19:03 GMT 2024","Thu Sep 05 20:19:04 GMT 2024","888","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Thu Sep 05 20:18:50 GMT 2024","Thu Sep 05 20:18:51 GMT 2024","1065","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Thu Sep 05 20:19:06 GMT 2024","Thu Sep 05 20:19:07 GMT 2024","1182","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Thu Sep 05 20:18:57 GMT 2024","Thu Sep 05 20:18:58 GMT 2024","734","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Thu Sep 05 20:19:01 GMT 2024","Thu Sep 05 20:19:02 GMT 2024","963","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Thu Sep 05 20:18:56 GMT 2024","Thu Sep 05 20:18:57 GMT 2024","985","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Thu Sep 05 20:18:51 GMT 2024","Thu Sep 05 20:18:52 GMT 2024","688","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Thu Sep 05 20:18:53 GMT 2024","Thu Sep 05 20:18:53 GMT 2024","400","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Thu Sep 05 20:18:52 GMT 2024","Thu Sep 05 20:18:52 GMT 2024","135","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Thu Sep 05 20:19:02 GMT 2024","Thu Sep 05 20:19:03 GMT 2024","812","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
