"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 18 12:34:51 GMT 2024","Fri Oct 18 12:34:52 GMT 2024","1053","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Fri Oct 18 12:34:55 GMT 2024","Fri Oct 18 12:34:58 GMT 2024","2243","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Oct 18 12:34:34 GMT 2024","Fri Oct 18 12:34:35 GMT 2024","1028","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Fri Oct 18 12:34:45 GMT 2024","Fri Oct 18 12:34:46 GMT 2024","964","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Fri Oct 18 12:34:50 GMT 2024","Fri Oct 18 12:34:51 GMT 2024","1234","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Oct 18 12:34:37 GMT 2024","Fri Oct 18 12:34:37 GMT 2024","403","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Fri Oct 18 12:34:35 GMT 2024","Fri Oct 18 12:34:36 GMT 2024","692","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Fri Oct 18 12:34:41 GMT 2024","Fri Oct 18 12:34:42 GMT 2024","746","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Fri Oct 18 12:34:46 GMT 2024","Fri Oct 18 12:34:47 GMT 2024","894","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Fri Oct 18 12:34:36 GMT 2024","Fri Oct 18 12:34:37 GMT 2024","399","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Fri Oct 18 12:34:46 GMT 2024","Fri Oct 18 12:34:46 GMT 2024","820","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Fri Oct 18 12:34:40 GMT 2024","Fri Oct 18 12:34:41 GMT 2024","968","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Fri Oct 18 12:34:36 GMT 2024","Fri Oct 18 12:34:36 GMT 2024","144","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
