"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 30 12:32:28 GMT 2024","Fri Aug 30 12:32:29 GMT 2024","1032","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Fri Aug 30 12:32:10 GMT 2024","Fri Aug 30 12:32:11 GMT 2024","1170","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Fri Aug 30 12:32:16 GMT 2024","Fri Aug 30 12:32:18 GMT 2024","1122","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Fri Aug 30 12:32:12 GMT 2024","Fri Aug 30 12:32:12 GMT 2024","142","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Fri Aug 30 12:32:12 GMT 2024","Fri Aug 30 12:32:13 GMT 2024","401","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Fri Aug 30 12:32:11 GMT 2024","Fri Aug 30 12:32:12 GMT 2024","687","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Fri Aug 30 12:32:21 GMT 2024","Fri Aug 30 12:32:22 GMT 2024","947","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Fri Aug 30 12:32:13 GMT 2024","Fri Aug 30 12:32:13 GMT 2024","410","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Fri Aug 30 12:32:18 GMT 2024","Fri Aug 30 12:32:18 GMT 2024","739","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Fri Aug 30 12:32:32 GMT 2024","Fri Aug 30 12:32:34 GMT 2024","2231","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Aug 30 12:32:22 GMT 2024","Fri Aug 30 12:32:23 GMT 2024","811","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Fri Aug 30 12:32:27 GMT 2024","Fri Aug 30 12:32:28 GMT 2024","1175","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Aug 30 12:32:23 GMT 2024","Fri Aug 30 12:32:24 GMT 2024","880","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
