"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 12 20:17:50 GMT 2024","Mon Aug 12 20:17:51 GMT 2024","1116","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Aug 12 20:17:35 GMT 2024","Mon Aug 12 20:17:35 GMT 2024","405","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Aug 12 20:17:39 GMT 2024","Mon Aug 12 20:17:40 GMT 2024","748","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Aug 12 20:17:34 GMT 2024","Mon Aug 12 20:17:34 GMT 2024","145","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Mon Aug 12 20:17:45 GMT 2024","Mon Aug 12 20:17:46 GMT 2024","895","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Aug 12 20:17:32 GMT 2024","Mon Aug 12 20:17:33 GMT 2024","1313","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Mon Aug 12 20:17:33 GMT 2024","Mon Aug 12 20:17:34 GMT 2024","693","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Aug 12 20:17:43 GMT 2024","Mon Aug 12 20:17:44 GMT 2024","1048","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Aug 12 20:17:48 GMT 2024","Mon Aug 12 20:17:49 GMT 2024","1185","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Aug 12 20:17:34 GMT 2024","Mon Aug 12 20:17:35 GMT 2024","398","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Aug 12 20:17:44 GMT 2024","Mon Aug 12 20:17:45 GMT 2024","825","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Mon Aug 12 20:17:53 GMT 2024","Mon Aug 12 20:17:56 GMT 2024","2571","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Aug 12 20:17:38 GMT 2024","Mon Aug 12 20:17:39 GMT 2024","1057","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
