"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 19 12:37:19 GMT 2024","Tue Nov 19 12:37:21 GMT 2024","1162","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Tue Nov 19 12:37:04 GMT 2024","Tue Nov 19 12:37:04 GMT 2024","398","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Nov 19 12:37:08 GMT 2024","Tue Nov 19 12:37:09 GMT 2024","1145","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Nov 19 12:37:04 GMT 2024","Tue Nov 19 12:37:04 GMT 2024","140","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Nov 19 12:37:14 GMT 2024","Tue Nov 19 12:37:15 GMT 2024","903","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Nov 19 12:37:03 GMT 2024","Tue Nov 19 12:37:03 GMT 2024","693","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Nov 19 12:37:14 GMT 2024","Tue Nov 19 12:37:14 GMT 2024","832","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Nov 19 12:37:09 GMT 2024","Tue Nov 19 12:37:10 GMT 2024","750","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Nov 19 12:37:18 GMT 2024","Tue Nov 19 12:37:19 GMT 2024","1206","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Nov 19 12:37:23 GMT 2024","Tue Nov 19 12:37:26 GMT 2024","2608","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Nov 19 12:37:01 GMT 2024","Tue Nov 19 12:37:03 GMT 2024","1451","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Nov 19 12:37:04 GMT 2024","Tue Nov 19 12:37:05 GMT 2024","404","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Tue Nov 19 12:37:12 GMT 2024","Tue Nov 19 12:37:14 GMT 2024","1099","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
