"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 16 20:20:15 GMT 2024","Wed Oct 16 20:20:16 GMT 2024","395","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Wed Oct 16 20:20:25 GMT 2024","Wed Oct 16 20:20:26 GMT 2024","815","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Wed Oct 16 20:20:30 GMT 2024","Wed Oct 16 20:20:31 GMT 2024","1042","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Wed Oct 16 20:20:14 GMT 2024","Wed Oct 16 20:20:15 GMT 2024","688","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Wed Oct 16 20:20:34 GMT 2024","Wed Oct 16 20:20:37 GMT 2024","2548","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Oct 16 20:20:15 GMT 2024","Wed Oct 16 20:20:15 GMT 2024","145","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Wed Oct 16 20:20:19 GMT 2024","Wed Oct 16 20:20:20 GMT 2024","1195","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Wed Oct 16 20:20:20 GMT 2024","Wed Oct 16 20:20:21 GMT 2024","740","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Wed Oct 16 20:20:16 GMT 2024","Wed Oct 16 20:20:16 GMT 2024","402","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Wed Oct 16 20:20:13 GMT 2024","Wed Oct 16 20:20:14 GMT 2024","1335","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Wed Oct 16 20:20:26 GMT 2024","Wed Oct 16 20:20:26 GMT 2024","892","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Wed Oct 16 20:20:29 GMT 2024","Wed Oct 16 20:20:30 GMT 2024","1182","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Oct 16 20:20:24 GMT 2024","Wed Oct 16 20:20:25 GMT 2024","1007","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
