"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 04 12:33:51 GMT 2024","Wed Sep 04 12:33:52 GMT 2024","895","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Wed Sep 04 12:33:55 GMT 2024","Wed Sep 04 12:33:56 GMT 2024","1198","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Sep 04 12:33:46 GMT 2024","Wed Sep 04 12:33:46 GMT 2024","733","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Wed Sep 04 12:33:49 GMT 2024","Wed Sep 04 12:33:50 GMT 2024","973","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Wed Sep 04 12:34:00 GMT 2024","Wed Sep 04 12:34:02 GMT 2024","2282","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Sep 04 12:33:50 GMT 2024","Wed Sep 04 12:33:51 GMT 2024","822","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Wed Sep 04 12:33:41 GMT 2024","Wed Sep 04 12:33:41 GMT 2024","416","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Wed Sep 04 12:33:41 GMT 2024","Wed Sep 04 12:33:42 GMT 2024","410","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Wed Sep 04 12:33:39 GMT 2024","Wed Sep 04 12:33:40 GMT 2024","1071","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Wed Sep 04 12:33:40 GMT 2024","Wed Sep 04 12:33:41 GMT 2024","698","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Wed Sep 04 12:33:45 GMT 2024","Wed Sep 04 12:33:46 GMT 2024","1001","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Wed Sep 04 12:33:41 GMT 2024","Wed Sep 04 12:33:41 GMT 2024","151","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Wed Sep 04 12:33:56 GMT 2024","Wed Sep 04 12:33:57 GMT 2024","1054","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
