"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 06 12:35:26 GMT 2024","Wed Nov 06 12:35:27 GMT 2024","1035","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Wed Nov 06 12:35:19 GMT 2024","Wed Nov 06 12:35:20 GMT 2024","1036","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Wed Nov 06 12:35:30 GMT 2024","Wed Nov 06 12:35:32 GMT 2024","2676","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Nov 06 12:35:21 GMT 2024","Wed Nov 06 12:35:22 GMT 2024","883","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Wed Nov 06 12:35:15 GMT 2024","Wed Nov 06 12:35:16 GMT 2024","734","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Wed Nov 06 12:35:10 GMT 2024","Wed Nov 06 12:35:10 GMT 2024","687","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Wed Nov 06 12:35:10 GMT 2024","Wed Nov 06 12:35:11 GMT 2024","389","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Wed Nov 06 12:35:20 GMT 2024","Wed Nov 06 12:35:21 GMT 2024","812","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Wed Nov 06 12:35:08 GMT 2024","Wed Nov 06 12:35:10 GMT 2024","1424","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Wed Nov 06 12:35:11 GMT 2024","Wed Nov 06 12:35:11 GMT 2024","395","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Wed Nov 06 12:35:14 GMT 2024","Wed Nov 06 12:35:15 GMT 2024","1061","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Wed Nov 06 12:35:24 GMT 2024","Wed Nov 06 12:35:26 GMT 2024","1229","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Nov 06 12:35:10 GMT 2024","Wed Nov 06 12:35:10 GMT 2024","136","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
