"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 22 12:36:38 GMT 2024","Fri Nov 22 12:36:40 GMT 2024","2265","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Nov 22 12:36:19 GMT 2024","Fri Nov 22 12:36:19 GMT 2024","407","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Fri Nov 22 12:36:34 GMT 2024","Fri Nov 22 12:36:35 GMT 2024","1050","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Fri Nov 22 12:36:18 GMT 2024","Fri Nov 22 12:36:19 GMT 2024","148","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Fri Nov 22 12:36:33 GMT 2024","Fri Nov 22 12:36:34 GMT 2024","1199","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Nov 22 12:36:24 GMT 2024","Fri Nov 22 12:36:24 GMT 2024","739","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Fri Nov 22 12:36:19 GMT 2024","Fri Nov 22 12:36:19 GMT 2024","408","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Fri Nov 22 12:36:23 GMT 2024","Fri Nov 22 12:36:24 GMT 2024","966","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Fri Nov 22 12:36:17 GMT 2024","Fri Nov 22 12:36:18 GMT 2024","1076","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Fri Nov 22 12:36:29 GMT 2024","Fri Nov 22 12:36:30 GMT 2024","896","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Fri Nov 22 12:36:27 GMT 2024","Fri Nov 22 12:36:28 GMT 2024","1026","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Fri Nov 22 12:36:28 GMT 2024","Fri Nov 22 12:36:29 GMT 2024","818","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Fri Nov 22 12:36:18 GMT 2024","Fri Nov 22 12:36:18 GMT 2024","697","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
