"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 10 12:34:50 GMT 2024","Thu Oct 10 12:34:51 GMT 2024","405","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Thu Oct 10 12:35:00 GMT 2024","Thu Oct 10 12:35:01 GMT 2024","818","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Thu Oct 10 12:35:09 GMT 2024","Thu Oct 10 12:35:12 GMT 2024","2621","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Thu Oct 10 12:34:49 GMT 2024","Thu Oct 10 12:34:50 GMT 2024","947","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Thu Oct 10 12:35:04 GMT 2024","Thu Oct 10 12:35:05 GMT 2024","1202","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Thu Oct 10 12:34:54 GMT 2024","Thu Oct 10 12:34:55 GMT 2024","1114","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Thu Oct 10 12:34:48 GMT 2024","Thu Oct 10 12:34:49 GMT 2024","1329","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Thu Oct 10 12:34:59 GMT 2024","Thu Oct 10 12:35:00 GMT 2024","1054","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Thu Oct 10 12:35:01 GMT 2024","Thu Oct 10 12:35:02 GMT 2024","893","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Thu Oct 10 12:34:55 GMT 2024","Thu Oct 10 12:34:56 GMT 2024","741","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Thu Oct 10 12:34:50 GMT 2024","Thu Oct 10 12:34:50 GMT 2024","142","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Thu Oct 10 12:34:51 GMT 2024","Thu Oct 10 12:34:51 GMT 2024","420","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Thu Oct 10 12:35:06 GMT 2024","Thu Oct 10 12:35:07 GMT 2024","1072","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
