"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 12 20:19:15 GMT 2024","Thu Sep 12 20:19:16 GMT 2024","747","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Thu Sep 12 20:19:08 GMT 2024","Thu Sep 12 20:19:09 GMT 2024","1053","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Thu Sep 12 20:19:20 GMT 2024","Thu Sep 12 20:19:21 GMT 2024","894","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Thu Sep 12 20:19:10 GMT 2024","Thu Sep 12 20:19:10 GMT 2024","144","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Thu Sep 12 20:19:14 GMT 2024","Thu Sep 12 20:19:15 GMT 2024","1104","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Thu Sep 12 20:19:09 GMT 2024","Thu Sep 12 20:19:10 GMT 2024","695","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Thu Sep 12 20:19:11 GMT 2024","Thu Sep 12 20:19:11 GMT 2024","405","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Thu Sep 12 20:19:20 GMT 2024","Thu Sep 12 20:19:20 GMT 2024","823","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Thu Sep 12 20:19:10 GMT 2024","Thu Sep 12 20:19:11 GMT 2024","404","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Thu Sep 12 20:19:29 GMT 2024","Thu Sep 12 20:19:32 GMT 2024","2270","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Thu Sep 12 20:19:25 GMT 2024","Thu Sep 12 20:19:26 GMT 2024","1048","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Thu Sep 12 20:19:19 GMT 2024","Thu Sep 12 20:19:20 GMT 2024","980","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Thu Sep 12 20:19:24 GMT 2024","Thu Sep 12 20:19:25 GMT 2024","1211","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
