"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 16 12:32:01 GMT 2024","Fri Aug 16 12:32:03 GMT 2024","2264","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Aug 16 12:31:42 GMT 2024","Fri Aug 16 12:31:42 GMT 2024","417","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Fri Aug 16 12:31:56 GMT 2024","Fri Aug 16 12:31:57 GMT 2024","1231","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Aug 16 12:31:57 GMT 2024","Fri Aug 16 12:31:58 GMT 2024","1057","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Fri Aug 16 12:31:50 GMT 2024","Fri Aug 16 12:31:51 GMT 2024","966","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Fri Aug 16 12:31:46 GMT 2024","Fri Aug 16 12:31:47 GMT 2024","992","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Fri Aug 16 12:31:51 GMT 2024","Fri Aug 16 12:31:52 GMT 2024","826","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Fri Aug 16 12:31:52 GMT 2024","Fri Aug 16 12:31:53 GMT 2024","899","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Fri Aug 16 12:31:47 GMT 2024","Fri Aug 16 12:31:47 GMT 2024","744","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Fri Aug 16 12:31:42 GMT 2024","Fri Aug 16 12:31:42 GMT 2024","422","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Fri Aug 16 12:31:41 GMT 2024","Fri Aug 16 12:31:42 GMT 2024","149","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Fri Aug 16 12:31:41 GMT 2024","Fri Aug 16 12:31:41 GMT 2024","701","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Fri Aug 16 12:31:40 GMT 2024","Fri Aug 16 12:31:41 GMT 2024","1046","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
