"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 22 20:20:40 GMT 2024","Fri Nov 22 20:20:41 GMT 2024","1000","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Fri Nov 22 20:20:44 GMT 2024","Fri Nov 22 20:20:45 GMT 2024","965","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Fri Nov 22 20:20:34 GMT 2024","Fri Nov 22 20:20:35 GMT 2024","1005","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Fri Nov 22 20:20:36 GMT 2024","Fri Nov 22 20:20:37 GMT 2024","414","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Fri Nov 22 20:20:46 GMT 2024","Fri Nov 22 20:20:47 GMT 2024","895","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Fri Nov 22 20:20:41 GMT 2024","Fri Nov 22 20:20:42 GMT 2024","743","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Fri Nov 22 20:20:36 GMT 2024","Fri Nov 22 20:20:36 GMT 2024","402","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Fri Nov 22 20:20:45 GMT 2024","Fri Nov 22 20:20:46 GMT 2024","819","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Fri Nov 22 20:20:55 GMT 2024","Fri Nov 22 20:20:57 GMT 2024","2265","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Nov 22 20:20:50 GMT 2024","Fri Nov 22 20:20:51 GMT 2024","1230","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Nov 22 20:20:35 GMT 2024","Fri Nov 22 20:20:36 GMT 2024","696","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Fri Nov 22 20:20:51 GMT 2024","Fri Nov 22 20:20:52 GMT 2024","1065","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Fri Nov 22 20:20:36 GMT 2024","Fri Nov 22 20:20:36 GMT 2024","145","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
