"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 01 20:19:27 GMT 2024","Tue Oct 01 20:19:27 GMT 2024","138","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Oct 01 20:19:37 GMT 2024","Tue Oct 01 20:19:38 GMT 2024","818","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Oct 01 20:19:31 GMT 2024","Tue Oct 01 20:19:32 GMT 2024","1006","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Oct 01 20:19:38 GMT 2024","Tue Oct 01 20:19:39 GMT 2024","893","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Oct 01 20:19:43 GMT 2024","Tue Oct 01 20:19:44 GMT 2024","1067","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Tue Oct 01 20:19:26 GMT 2024","Tue Oct 01 20:19:27 GMT 2024","1001","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Oct 01 20:19:27 GMT 2024","Tue Oct 01 20:19:27 GMT 2024","687","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Oct 01 20:19:47 GMT 2024","Tue Oct 01 20:19:49 GMT 2024","2361","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Oct 01 20:19:27 GMT 2024","Tue Oct 01 20:19:28 GMT 2024","389","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Oct 01 20:19:28 GMT 2024","Tue Oct 01 20:19:28 GMT 2024","400","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Tue Oct 01 20:19:36 GMT 2024","Tue Oct 01 20:19:37 GMT 2024","971","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Oct 01 20:19:32 GMT 2024","Tue Oct 01 20:19:33 GMT 2024","745","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Oct 01 20:19:41 GMT 2024","Tue Oct 01 20:19:43 GMT 2024","1185","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
