"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 09 20:19:55 GMT 2024","Wed Oct 09 20:19:56 GMT 2024","812","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Wed Oct 09 20:19:46 GMT 2024","Wed Oct 09 20:19:46 GMT 2024","389","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Wed Oct 09 20:19:49 GMT 2024","Wed Oct 09 20:19:50 GMT 2024","1060","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Wed Oct 09 20:19:45 GMT 2024","Wed Oct 09 20:19:46 GMT 2024","689","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Wed Oct 09 20:19:51 GMT 2024","Wed Oct 09 20:19:51 GMT 2024","744","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Wed Oct 09 20:20:00 GMT 2024","Wed Oct 09 20:20:01 GMT 2024","1191","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Oct 09 20:20:05 GMT 2024","Wed Oct 09 20:20:07 GMT 2024","2339","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Oct 09 20:19:56 GMT 2024","Wed Oct 09 20:19:57 GMT 2024","884","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Wed Oct 09 20:19:54 GMT 2024","Wed Oct 09 20:19:55 GMT 2024","965","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Wed Oct 09 20:20:01 GMT 2024","Wed Oct 09 20:20:02 GMT 2024","1063","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Wed Oct 09 20:19:44 GMT 2024","Wed Oct 09 20:19:45 GMT 2024","974","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Wed Oct 09 20:19:46 GMT 2024","Wed Oct 09 20:19:47 GMT 2024","397","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Wed Oct 09 20:19:46 GMT 2024","Wed Oct 09 20:19:46 GMT 2024","134","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
