"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 17 12:33:49 GMT 2024","Tue Sep 17 12:33:49 GMT 2024","883","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Sep 17 12:33:37 GMT 2024","Tue Sep 17 12:33:38 GMT 2024","684","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Sep 17 12:33:38 GMT 2024","Tue Sep 17 12:33:38 GMT 2024","133","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Sep 17 12:33:43 GMT 2024","Tue Sep 17 12:33:44 GMT 2024","734","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Sep 17 12:33:54 GMT 2024","Tue Sep 17 12:33:55 GMT 2024","1111","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Tue Sep 17 12:33:42 GMT 2024","Tue Sep 17 12:33:43 GMT 2024","1249","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Sep 17 12:33:47 GMT 2024","Tue Sep 17 12:33:48 GMT 2024","1058","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Sep 17 12:33:38 GMT 2024","Tue Sep 17 12:33:38 GMT 2024","401","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Sep 17 12:33:58 GMT 2024","Tue Sep 17 12:34:00 GMT 2024","2626","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Sep 17 12:33:38 GMT 2024","Tue Sep 17 12:33:39 GMT 2024","405","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Tue Sep 17 12:33:36 GMT 2024","Tue Sep 17 12:33:37 GMT 2024","1208","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Sep 17 12:33:52 GMT 2024","Tue Sep 17 12:33:54 GMT 2024","1444","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Sep 17 12:33:48 GMT 2024","Tue Sep 17 12:33:49 GMT 2024","813","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
