"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 20 20:20:53 GMT 2024","Wed Nov 20 20:20:54 GMT 2024","983","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Wed Nov 20 20:21:04 GMT 2024","Wed Nov 20 20:21:05 GMT 2024","1048","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Wed Nov 20 20:20:50 GMT 2024","Wed Nov 20 20:20:50 GMT 2024","399","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Wed Nov 20 20:20:47 GMT 2024","Wed Nov 20 20:20:48 GMT 2024","1066","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Wed Nov 20 20:20:59 GMT 2024","Wed Nov 20 20:21:00 GMT 2024","899","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Wed Nov 20 20:20:58 GMT 2024","Wed Nov 20 20:20:58 GMT 2024","955","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Wed Nov 20 20:20:54 GMT 2024","Wed Nov 20 20:20:55 GMT 2024","740","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Wed Nov 20 20:21:08 GMT 2024","Wed Nov 20 20:21:10 GMT 2024","2255","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Nov 20 20:20:49 GMT 2024","Wed Nov 20 20:20:49 GMT 2024","138","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Wed Nov 20 20:20:59 GMT 2024","Wed Nov 20 20:20:59 GMT 2024","822","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Wed Nov 20 20:21:03 GMT 2024","Wed Nov 20 20:21:04 GMT 2024","1187","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Nov 20 20:20:48 GMT 2024","Wed Nov 20 20:20:49 GMT 2024","694","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Wed Nov 20 20:20:49 GMT 2024","Wed Nov 20 20:20:50 GMT 2024","392","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
