"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 07 20:21:13 GMT 2024","Mon Oct 07 20:21:13 GMT 2024","402","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Oct 07 20:21:32 GMT 2024","Mon Oct 07 20:21:34 GMT 2024","2332","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Oct 07 20:21:22 GMT 2024","Mon Oct 07 20:21:23 GMT 2024","826","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Mon Oct 07 20:21:12 GMT 2024","Mon Oct 07 20:21:12 GMT 2024","136","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Mon Oct 07 20:21:27 GMT 2024","Mon Oct 07 20:21:28 GMT 2024","1194","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Oct 07 20:21:28 GMT 2024","Mon Oct 07 20:21:29 GMT 2024","1068","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Oct 07 20:21:23 GMT 2024","Mon Oct 07 20:21:24 GMT 2024","899","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Oct 07 20:21:11 GMT 2024","Mon Oct 07 20:21:12 GMT 2024","689","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Oct 07 20:21:12 GMT 2024","Mon Oct 07 20:21:13 GMT 2024","392","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Oct 07 20:21:16 GMT 2024","Mon Oct 07 20:21:18 GMT 2024","1080","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Oct 07 20:21:21 GMT 2024","Mon Oct 07 20:21:22 GMT 2024","956","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Oct 07 20:21:10 GMT 2024","Mon Oct 07 20:21:11 GMT 2024","1005","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Mon Oct 07 20:21:18 GMT 2024","Mon Oct 07 20:21:18 GMT 2024","750","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
