"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 10 12:35:05 GMT 2024","Tue Sep 10 12:35:06 GMT 2024","896","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Sep 10 12:35:09 GMT 2024","Tue Sep 10 12:35:10 GMT 2024","1199","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Sep 10 12:35:00 GMT 2024","Tue Sep 10 12:35:01 GMT 2024","741","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Sep 10 12:34:59 GMT 2024","Tue Sep 10 12:35:00 GMT 2024","997","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Sep 10 12:34:55 GMT 2024","Tue Sep 10 12:34:55 GMT 2024","152","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Sep 10 12:35:14 GMT 2024","Tue Sep 10 12:35:16 GMT 2024","2280","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Sep 10 12:35:03 GMT 2024","Tue Sep 10 12:35:04 GMT 2024","1015","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Sep 10 12:35:10 GMT 2024","Tue Sep 10 12:35:11 GMT 2024","1054","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Tue Sep 10 12:34:55 GMT 2024","Tue Sep 10 12:34:55 GMT 2024","420","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Sep 10 12:35:05 GMT 2024","Tue Sep 10 12:35:05 GMT 2024","819","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Sep 10 12:34:54 GMT 2024","Tue Sep 10 12:34:55 GMT 2024","708","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Sep 10 12:34:55 GMT 2024","Tue Sep 10 12:34:56 GMT 2024","404","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Tue Sep 10 12:34:53 GMT 2024","Tue Sep 10 12:34:54 GMT 2024","1119","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
