"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 03 20:21:49 GMT 2024","Tue Dec 03 20:21:52 GMT 2024","2823","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Dec 03 20:21:34 GMT 2024","Tue Dec 03 20:21:35 GMT 2024","760","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Dec 03 20:21:33 GMT 2024","Tue Dec 03 20:21:34 GMT 2024","1178","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Dec 03 20:21:28 GMT 2024","Tue Dec 03 20:21:29 GMT 2024","690","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Dec 03 20:21:39 GMT 2024","Tue Dec 03 20:21:40 GMT 2024","868","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Dec 03 20:21:27 GMT 2024","Tue Dec 03 20:21:28 GMT 2024","1382","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Dec 03 20:21:38 GMT 2024","Tue Dec 03 20:21:39 GMT 2024","1239","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Dec 03 20:21:29 GMT 2024","Tue Dec 03 20:21:30 GMT 2024","397","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Dec 03 20:21:40 GMT 2024","Tue Dec 03 20:21:41 GMT 2024","895","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Dec 03 20:21:45 GMT 2024","Tue Dec 03 20:21:46 GMT 2024","1053","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Tue Dec 03 20:21:44 GMT 2024","Tue Dec 03 20:21:45 GMT 2024","1256","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Dec 03 20:21:29 GMT 2024","Tue Dec 03 20:21:29 GMT 2024","141","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Dec 03 20:21:30 GMT 2024","Tue Dec 03 20:21:30 GMT 2024","404","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
