"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 22 12:35:51 GMT 2024","Tue Oct 22 12:35:52 GMT 2024","751","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Oct 22 12:36:01 GMT 2024","Tue Oct 22 12:36:02 GMT 2024","1254","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Oct 22 12:35:56 GMT 2024","Tue Oct 22 12:35:57 GMT 2024","839","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Oct 22 12:35:55 GMT 2024","Tue Oct 22 12:35:56 GMT 2024","1003","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Oct 22 12:35:46 GMT 2024","Tue Oct 22 12:35:46 GMT 2024","143","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Oct 22 12:36:06 GMT 2024","Tue Oct 22 12:36:08 GMT 2024","2360","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Oct 22 12:35:44 GMT 2024","Tue Oct 22 12:35:45 GMT 2024","1044","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Oct 22 12:35:45 GMT 2024","Tue Oct 22 12:35:46 GMT 2024","706","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Oct 22 12:35:46 GMT 2024","Tue Oct 22 12:35:47 GMT 2024","398","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Oct 22 12:35:57 GMT 2024","Tue Oct 22 12:35:58 GMT 2024","901","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Oct 22 12:35:50 GMT 2024","Tue Oct 22 12:35:51 GMT 2024","1082","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Oct 22 12:35:47 GMT 2024","Tue Oct 22 12:35:47 GMT 2024","409","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Tue Oct 22 12:36:02 GMT 2024","Tue Oct 22 12:36:03 GMT 2024","1049","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
