"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 12:36:51 GMT 2024","Mon Oct 28 12:36:52 GMT 2024","1002","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Oct 28 12:36:56 GMT 2024","Mon Oct 28 12:36:57 GMT 2024","966","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Oct 28 12:37:06 GMT 2024","Mon Oct 28 12:37:09 GMT 2024","2298","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Oct 28 12:37:01 GMT 2024","Mon Oct 28 12:37:03 GMT 2024","1214","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Oct 28 12:36:52 GMT 2024","Mon Oct 28 12:36:53 GMT 2024","746","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Oct 28 12:36:46 GMT 2024","Mon Oct 28 12:36:47 GMT 2024","696","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Oct 28 12:36:58 GMT 2024","Mon Oct 28 12:36:59 GMT 2024","897","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Oct 28 12:37:03 GMT 2024","Mon Oct 28 12:37:04 GMT 2024","1055","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Oct 28 12:36:45 GMT 2024","Mon Oct 28 12:36:46 GMT 2024","1066","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Mon Oct 28 12:36:47 GMT 2024","Mon Oct 28 12:36:47 GMT 2024","150","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Mon Oct 28 12:36:57 GMT 2024","Mon Oct 28 12:36:58 GMT 2024","823","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Mon Oct 28 12:36:48 GMT 2024","Mon Oct 28 12:36:48 GMT 2024","408","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Oct 28 12:36:47 GMT 2024","Mon Oct 28 12:36:48 GMT 2024","404","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
