"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 12 12:33:21 GMT 2024","Thu Sep 12 12:33:22 GMT 2024","904","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Thu Sep 12 12:33:10 GMT 2024","Thu Sep 12 12:33:11 GMT 2024","430","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Thu Sep 12 12:33:09 GMT 2024","Thu Sep 12 12:33:10 GMT 2024","713","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Thu Sep 12 12:33:15 GMT 2024","Thu Sep 12 12:33:16 GMT 2024","1007","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Thu Sep 12 12:33:08 GMT 2024","Thu Sep 12 12:33:09 GMT 2024","1134","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Thu Sep 12 12:33:19 GMT 2024","Thu Sep 12 12:33:20 GMT 2024","1017","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Thu Sep 12 12:33:25 GMT 2024","Thu Sep 12 12:33:26 GMT 2024","1249","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Thu Sep 12 12:33:20 GMT 2024","Thu Sep 12 12:33:21 GMT 2024","827","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Thu Sep 12 12:33:11 GMT 2024","Thu Sep 12 12:33:11 GMT 2024","414","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Thu Sep 12 12:33:10 GMT 2024","Thu Sep 12 12:33:10 GMT 2024","154","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Thu Sep 12 12:33:16 GMT 2024","Thu Sep 12 12:33:16 GMT 2024","753","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Thu Sep 12 12:33:30 GMT 2024","Thu Sep 12 12:33:32 GMT 2024","2326","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Thu Sep 12 12:33:26 GMT 2024","Thu Sep 12 12:33:27 GMT 2024","1066","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
