"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 23 20:21:30 GMT 2024","Mon Sep 23 20:21:31 GMT 2024","1051","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Sep 23 20:21:12 GMT 2024","Mon Sep 23 20:21:14 GMT 2024","1390","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Mon Sep 23 20:21:25 GMT 2024","Mon Sep 23 20:21:26 GMT 2024","891","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Sep 23 20:21:23 GMT 2024","Mon Sep 23 20:21:24 GMT 2024","1048","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Sep 23 20:21:14 GMT 2024","Mon Sep 23 20:21:15 GMT 2024","700","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Sep 23 20:21:19 GMT 2024","Mon Sep 23 20:21:20 GMT 2024","1169","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Sep 23 20:21:20 GMT 2024","Mon Sep 23 20:21:21 GMT 2024","785","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Sep 23 20:21:29 GMT 2024","Mon Sep 23 20:21:30 GMT 2024","1242","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Sep 23 20:21:15 GMT 2024","Mon Sep 23 20:21:16 GMT 2024","400","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Sep 23 20:21:15 GMT 2024","Mon Sep 23 20:21:15 GMT 2024","399","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Sep 23 20:21:34 GMT 2024","Mon Sep 23 20:21:37 GMT 2024","2664","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Sep 23 20:21:24 GMT 2024","Mon Sep 23 20:21:25 GMT 2024","837","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Mon Sep 23 20:21:15 GMT 2024","Mon Sep 23 20:21:15 GMT 2024","146","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
