"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 02 20:18:19 GMT 2024","Fri Aug 02 20:18:34 GMT 2024","14877","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Fri Aug 02 20:18:20 GMT 2024","Fri Aug 02 20:18:34 GMT 2024","13709","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Fri Aug 02 20:18:08 GMT 2024","Fri Aug 02 20:18:34 GMT 2024","25196","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Fri Aug 02 20:18:31 GMT 2024","Fri Aug 02 20:18:34 GMT 2024","2529","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Aug 02 20:18:25 GMT 2024","Fri Aug 02 20:18:34 GMT 2024","8515","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Aug 02 20:18:08 GMT 2024","Fri Aug 02 20:18:34 GMT 2024","25974","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Fri Aug 02 20:18:21 GMT 2024","Fri Aug 02 20:18:34 GMT 2024","12827","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Fri Aug 02 20:18:13 GMT 2024","Fri Aug 02 20:18:34 GMT 2024","20280","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Fri Aug 02 20:18:09 GMT 2024","Fri Aug 02 20:18:34 GMT 2024","24454","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Fri Aug 02 20:18:15 GMT 2024","Fri Aug 02 20:18:34 GMT 2024","19119","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Fri Aug 02 20:18:06 GMT 2024","Fri Aug 02 20:18:34 GMT 2024","27386","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Fri Aug 02 20:18:09 GMT 2024","Fri Aug 02 20:18:34 GMT 2024","24959","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Fri Aug 02 20:18:27 GMT 2024","Fri Aug 02 20:18:34 GMT 2024","7120","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
