"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 30 20:16:34 GMT 2024","Tue Jul 30 20:16:55 GMT 2024","21024","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Tue Jul 30 20:16:49 GMT 2024","Tue Jul 30 20:16:55 GMT 2024","6170","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Tue Jul 30 20:16:42 GMT 2024","Tue Jul 30 20:16:55 GMT 2024","12854","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Jul 30 20:16:33 GMT 2024","Tue Jul 30 20:16:55 GMT 2024","22313","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Jul 30 20:16:33 GMT 2024","Tue Jul 30 20:16:55 GMT 2024","21596","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Jul 30 20:16:47 GMT 2024","Tue Jul 30 20:16:55 GMT 2024","7387","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Jul 30 20:16:44 GMT 2024","Tue Jul 30 20:16:55 GMT 2024","11060","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Jul 30 20:16:52 GMT 2024","Tue Jul 30 20:16:55 GMT 2024","2355","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Jul 30 20:16:31 GMT 2024","Tue Jul 30 20:16:55 GMT 2024","23377","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Jul 30 20:16:43 GMT 2024","Tue Jul 30 20:16:55 GMT 2024","11896","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Jul 30 20:16:38 GMT 2024","Tue Jul 30 20:16:55 GMT 2024","16454","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Jul 30 20:16:33 GMT 2024","Tue Jul 30 20:16:55 GMT 2024","21444","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Jul 30 20:16:37 GMT 2024","Tue Jul 30 20:16:55 GMT 2024","17438","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
