"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 29 12:32:48 GMT 2024","Thu Aug 29 12:32:49 GMT 2024","987","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Thu Aug 29 12:32:39 GMT 2024","Thu Aug 29 12:32:39 GMT 2024","138","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Thu Aug 29 12:32:38 GMT 2024","Thu Aug 29 12:32:39 GMT 2024","692","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Thu Aug 29 12:32:49 GMT 2024","Thu Aug 29 12:32:50 GMT 2024","824","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Thu Aug 29 12:32:37 GMT 2024","Thu Aug 29 12:32:38 GMT 2024","1178","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Thu Aug 29 12:32:44 GMT 2024","Thu Aug 29 12:32:45 GMT 2024","759","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Thu Aug 29 12:32:55 GMT 2024","Thu Aug 29 12:32:56 GMT 2024","1058","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Thu Aug 29 12:32:58 GMT 2024","Thu Aug 29 12:33:01 GMT 2024","2358","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Thu Aug 29 12:32:39 GMT 2024","Thu Aug 29 12:32:40 GMT 2024","412","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Thu Aug 29 12:32:39 GMT 2024","Thu Aug 29 12:32:39 GMT 2024","391","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Thu Aug 29 12:32:53 GMT 2024","Thu Aug 29 12:32:55 GMT 2024","1200","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Thu Aug 29 12:32:43 GMT 2024","Thu Aug 29 12:32:44 GMT 2024","1104","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Thu Aug 29 12:32:50 GMT 2024","Thu Aug 29 12:32:50 GMT 2024","896","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
