"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 27 20:19:19 GMT 2024","Tue Aug 27 20:19:20 GMT 2024","969","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Aug 27 20:19:29 GMT 2024","Tue Aug 27 20:19:31 GMT 2024","1206","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Aug 27 20:19:20 GMT 2024","Tue Aug 27 20:19:21 GMT 2024","746","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Aug 27 20:19:15 GMT 2024","Tue Aug 27 20:19:15 GMT 2024","701","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Aug 27 20:19:26 GMT 2024","Tue Aug 27 20:19:27 GMT 2024","889","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Aug 27 20:19:25 GMT 2024","Tue Aug 27 20:19:26 GMT 2024","823","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Aug 27 20:19:24 GMT 2024","Tue Aug 27 20:19:25 GMT 2024","970","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Aug 27 20:19:16 GMT 2024","Tue Aug 27 20:19:16 GMT 2024","404","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Aug 27 20:19:16 GMT 2024","Tue Aug 27 20:19:16 GMT 2024","404","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Tue Aug 27 20:19:34 GMT 2024","Tue Aug 27 20:19:37 GMT 2024","2394","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Aug 27 20:19:15 GMT 2024","Tue Aug 27 20:19:15 GMT 2024","152","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Aug 27 20:19:13 GMT 2024","Tue Aug 27 20:19:15 GMT 2024","1089","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Aug 27 20:19:31 GMT 2024","Tue Aug 27 20:19:32 GMT 2024","1057","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
