"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 23 12:31:53 GMT 2024","Fri Aug 23 12:31:54 GMT 2024","818","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Fri Aug 23 12:31:48 GMT 2024","Fri Aug 23 12:31:49 GMT 2024","744","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Fri Aug 23 12:31:54 GMT 2024","Fri Aug 23 12:31:55 GMT 2024","902","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Fri Aug 23 12:31:44 GMT 2024","Fri Aug 23 12:31:44 GMT 2024","399","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Fri Aug 23 12:31:44 GMT 2024","Fri Aug 23 12:31:44 GMT 2024","401","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Fri Aug 23 12:31:52 GMT 2024","Fri Aug 23 12:31:53 GMT 2024","983","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Fri Aug 23 12:31:47 GMT 2024","Fri Aug 23 12:31:48 GMT 2024","1010","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Fri Aug 23 12:31:58 GMT 2024","Fri Aug 23 12:31:59 GMT 2024","1221","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Aug 23 12:31:42 GMT 2024","Fri Aug 23 12:31:43 GMT 2024","1010","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Fri Aug 23 12:31:43 GMT 2024","Fri Aug 23 12:31:43 GMT 2024","143","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Fri Aug 23 12:32:03 GMT 2024","Fri Aug 23 12:32:05 GMT 2024","2291","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Aug 23 12:31:59 GMT 2024","Fri Aug 23 12:32:00 GMT 2024","1090","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Fri Aug 23 12:31:43 GMT 2024","Fri Aug 23 12:31:43 GMT 2024","709","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
