"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 01 12:34:08 GMT 2024","Fri Nov 01 12:34:09 GMT 2024","1090","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Fri Nov 01 12:34:10 GMT 2024","Fri Nov 01 12:34:10 GMT 2024","770","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Fri Nov 01 12:34:02 GMT 2024","Fri Nov 01 12:34:04 GMT 2024","1095","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Fri Nov 01 12:34:04 GMT 2024","Fri Nov 01 12:34:04 GMT 2024","711","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Fri Nov 01 12:34:14 GMT 2024","Fri Nov 01 12:34:15 GMT 2024","848","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Fri Nov 01 12:34:05 GMT 2024","Fri Nov 01 12:34:05 GMT 2024","413","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Fri Nov 01 12:34:20 GMT 2024","Fri Nov 01 12:34:21 GMT 2024","1082","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Fri Nov 01 12:34:13 GMT 2024","Fri Nov 01 12:34:14 GMT 2024","1014","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Fri Nov 01 12:34:19 GMT 2024","Fri Nov 01 12:34:20 GMT 2024","1270","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Nov 01 12:34:24 GMT 2024","Fri Nov 01 12:34:27 GMT 2024","2346","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Nov 01 12:34:04 GMT 2024","Fri Nov 01 12:34:04 GMT 2024","152","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Fri Nov 01 12:34:15 GMT 2024","Fri Nov 01 12:34:16 GMT 2024","917","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Fri Nov 01 12:34:04 GMT 2024","Fri Nov 01 12:34:05 GMT 2024","408","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
