"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 05 20:17:45 GMT 2024","Mon Aug 05 20:17:52 GMT 2024","7423","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Aug 05 20:17:29 GMT 2024","Mon Aug 05 20:17:52 GMT 2024","23432","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Mon Aug 05 20:17:39 GMT 2024","Mon Aug 05 20:17:52 GMT 2024","12903","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Aug 05 20:17:46 GMT 2024","Mon Aug 05 20:17:52 GMT 2024","6187","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Aug 05 20:17:30 GMT 2024","Mon Aug 05 20:17:52 GMT 2024","21708","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Mon Aug 05 20:17:50 GMT 2024","Mon Aug 05 20:17:52 GMT 2024","2354","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Aug 05 20:17:36 GMT 2024","Mon Aug 05 20:17:52 GMT 2024","16519","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Aug 05 20:17:31 GMT 2024","Mon Aug 05 20:17:52 GMT 2024","21104","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Aug 05 20:17:30 GMT 2024","Mon Aug 05 20:17:52 GMT 2024","22420","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Aug 05 20:17:35 GMT 2024","Mon Aug 05 20:17:52 GMT 2024","17539","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Aug 05 20:17:31 GMT 2024","Mon Aug 05 20:17:52 GMT 2024","21538","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Aug 05 20:17:41 GMT 2024","Mon Aug 05 20:17:52 GMT 2024","11066","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Aug 05 20:17:40 GMT 2024","Mon Aug 05 20:17:52 GMT 2024","11906","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
