"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 07 20:19:20 GMT 2024","Thu Nov 07 20:19:21 GMT 2024","406","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Thu Nov 07 20:19:39 GMT 2024","Thu Nov 07 20:19:41 GMT 2024","2269","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Thu Nov 07 20:19:20 GMT 2024","Thu Nov 07 20:19:20 GMT 2024","399","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Thu Nov 07 20:19:19 GMT 2024","Thu Nov 07 20:19:20 GMT 2024","691","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Thu Nov 07 20:19:28 GMT 2024","Thu Nov 07 20:19:29 GMT 2024","999","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Thu Nov 07 20:19:23 GMT 2024","Thu Nov 07 20:19:25 GMT 2024","1073","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Thu Nov 07 20:19:29 GMT 2024","Thu Nov 07 20:19:30 GMT 2024","824","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Thu Nov 07 20:19:25 GMT 2024","Thu Nov 07 20:19:25 GMT 2024","756","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Thu Nov 07 20:19:35 GMT 2024","Thu Nov 07 20:19:36 GMT 2024","1053","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Thu Nov 07 20:19:30 GMT 2024","Thu Nov 07 20:19:31 GMT 2024","901","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Thu Nov 07 20:19:18 GMT 2024","Thu Nov 07 20:19:19 GMT 2024","1045","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Thu Nov 07 20:19:20 GMT 2024","Thu Nov 07 20:19:20 GMT 2024","143","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Thu Nov 07 20:19:34 GMT 2024","Thu Nov 07 20:19:35 GMT 2024","1194","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
