"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 09 12:31:54 GMT 2024","Fri Aug 09 12:32:12 GMT 2024","17849","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Fri Aug 09 12:31:48 GMT 2024","Fri Aug 09 12:32:12 GMT 2024","23650","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Fri Aug 09 12:31:51 GMT 2024","Fri Aug 09 12:32:12 GMT 2024","21201","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Fri Aug 09 12:32:01 GMT 2024","Fri Aug 09 12:32:12 GMT 2024","11320","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Fri Aug 09 12:31:55 GMT 2024","Fri Aug 09 12:32:12 GMT 2024","16813","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Fri Aug 09 12:32:00 GMT 2024","Fri Aug 09 12:32:12 GMT 2024","12189","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Fri Aug 09 12:31:50 GMT 2024","Fri Aug 09 12:32:12 GMT 2024","21643","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Fri Aug 09 12:31:59 GMT 2024","Fri Aug 09 12:32:12 GMT 2024","13216","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Fri Aug 09 12:32:09 GMT 2024","Fri Aug 09 12:32:12 GMT 2024","2428","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Aug 09 12:31:50 GMT 2024","Fri Aug 09 12:32:12 GMT 2024","21804","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Fri Aug 09 12:32:06 GMT 2024","Fri Aug 09 12:32:12 GMT 2024","6320","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Fri Aug 09 12:32:04 GMT 2024","Fri Aug 09 12:32:12 GMT 2024","7604","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Aug 09 12:31:49 GMT 2024","Fri Aug 09 12:32:12 GMT 2024","22536","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
