"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 26 20:21:53 GMT 2024","Tue Nov 26 20:21:55 GMT 2024","2315","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Nov 26 20:21:34 GMT 2024","Tue Nov 26 20:21:34 GMT 2024","391","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Nov 26 20:21:38 GMT 2024","Tue Nov 26 20:21:39 GMT 2024","992","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Nov 26 20:21:48 GMT 2024","Tue Nov 26 20:21:49 GMT 2024","1183","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Nov 26 20:21:33 GMT 2024","Tue Nov 26 20:21:34 GMT 2024","683","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Nov 26 20:21:43 GMT 2024","Tue Nov 26 20:21:44 GMT 2024","813","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Nov 26 20:21:42 GMT 2024","Tue Nov 26 20:21:43 GMT 2024","950","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Nov 26 20:21:32 GMT 2024","Tue Nov 26 20:21:33 GMT 2024","1018","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Nov 26 20:21:49 GMT 2024","Tue Nov 26 20:21:50 GMT 2024","1047","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Tue Nov 26 20:21:34 GMT 2024","Tue Nov 26 20:21:35 GMT 2024","399","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Tue Nov 26 20:21:39 GMT 2024","Tue Nov 26 20:21:39 GMT 2024","743","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Nov 26 20:21:44 GMT 2024","Tue Nov 26 20:21:45 GMT 2024","886","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Nov 26 20:21:34 GMT 2024","Tue Nov 26 20:21:34 GMT 2024","138","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
