"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 19 12:32:03 GMT 2024","Mon Aug 19 12:32:04 GMT 2024","958","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Aug 19 12:31:58 GMT 2024","Mon Aug 19 12:31:59 GMT 2024","988","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Aug 19 12:31:53 GMT 2024","Mon Aug 19 12:31:54 GMT 2024","689","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Aug 19 12:31:55 GMT 2024","Mon Aug 19 12:31:55 GMT 2024","401","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Aug 19 12:31:59 GMT 2024","Mon Aug 19 12:32:00 GMT 2024","738","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Aug 19 12:32:04 GMT 2024","Mon Aug 19 12:32:05 GMT 2024","817","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Mon Aug 19 12:32:10 GMT 2024","Mon Aug 19 12:32:11 GMT 2024","1045","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Aug 19 12:31:54 GMT 2024","Mon Aug 19 12:31:55 GMT 2024","400","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Aug 19 12:32:13 GMT 2024","Mon Aug 19 12:32:16 GMT 2024","2262","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Aug 19 12:32:05 GMT 2024","Mon Aug 19 12:32:05 GMT 2024","892","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Aug 19 12:32:08 GMT 2024","Mon Aug 19 12:32:09 GMT 2024","1200","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Aug 19 12:31:54 GMT 2024","Mon Aug 19 12:31:54 GMT 2024","139","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Mon Aug 19 12:31:52 GMT 2024","Mon Aug 19 12:31:53 GMT 2024","977","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
