"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 20 12:36:52 GMT 2024","Wed Nov 20 12:36:54 GMT 2024","1210","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Nov 20 12:36:49 GMT 2024","Wed Nov 20 12:36:50 GMT 2024","891","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Wed Nov 20 12:36:36 GMT 2024","Wed Nov 20 12:36:38 GMT 2024","1074","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Wed Nov 20 12:36:38 GMT 2024","Wed Nov 20 12:36:38 GMT 2024","709","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Wed Nov 20 12:36:54 GMT 2024","Wed Nov 20 12:36:55 GMT 2024","1053","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Wed Nov 20 12:36:38 GMT 2024","Wed Nov 20 12:36:38 GMT 2024","141","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Wed Nov 20 12:36:38 GMT 2024","Wed Nov 20 12:36:39 GMT 2024","401","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Wed Nov 20 12:36:43 GMT 2024","Wed Nov 20 12:36:44 GMT 2024","740","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Wed Nov 20 12:36:57 GMT 2024","Wed Nov 20 12:37:00 GMT 2024","2279","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Nov 20 12:36:39 GMT 2024","Wed Nov 20 12:36:39 GMT 2024","403","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Wed Nov 20 12:36:48 GMT 2024","Wed Nov 20 12:36:49 GMT 2024","819","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Wed Nov 20 12:36:42 GMT 2024","Wed Nov 20 12:36:43 GMT 2024","987","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Wed Nov 20 12:36:47 GMT 2024","Wed Nov 20 12:36:48 GMT 2024","983","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
