"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 21 12:36:04 GMT 2024","Mon Oct 21 12:36:05 GMT 2024","1009","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Oct 21 12:36:15 GMT 2024","Mon Oct 21 12:36:17 GMT 2024","2350","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Oct 21 12:35:55 GMT 2024","Mon Oct 21 12:35:55 GMT 2024","147","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Mon Oct 21 12:35:55 GMT 2024","Mon Oct 21 12:35:56 GMT 2024","413","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Oct 21 12:36:00 GMT 2024","Mon Oct 21 12:36:01 GMT 2024","752","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Oct 21 12:35:53 GMT 2024","Mon Oct 21 12:35:54 GMT 2024","1145","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Mon Oct 21 12:36:06 GMT 2024","Mon Oct 21 12:36:07 GMT 2024","908","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Oct 21 12:36:09 GMT 2024","Mon Oct 21 12:36:11 GMT 2024","1214","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Oct 21 12:35:54 GMT 2024","Mon Oct 21 12:35:55 GMT 2024","716","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Oct 21 12:35:56 GMT 2024","Mon Oct 21 12:35:56 GMT 2024","414","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Oct 21 12:36:11 GMT 2024","Mon Oct 21 12:36:12 GMT 2024","1069","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Oct 21 12:35:59 GMT 2024","Mon Oct 21 12:36:00 GMT 2024","1020","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Oct 21 12:36:05 GMT 2024","Mon Oct 21 12:36:06 GMT 2024","849","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
