"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 02 12:34:22 GMT 2024","Mon Sep 02 12:34:22 GMT 2024","703","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Sep 02 12:34:22 GMT 2024","Mon Sep 02 12:34:22 GMT 2024","147","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Mon Sep 02 12:34:38 GMT 2024","Mon Sep 02 12:34:39 GMT 2024","1054","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Sep 02 12:34:27 GMT 2024","Mon Sep 02 12:34:28 GMT 2024","761","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Sep 02 12:34:22 GMT 2024","Mon Sep 02 12:34:23 GMT 2024","425","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Sep 02 12:34:33 GMT 2024","Mon Sep 02 12:34:34 GMT 2024","897","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Sep 02 12:34:23 GMT 2024","Mon Sep 02 12:34:23 GMT 2024","414","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Sep 02 12:34:26 GMT 2024","Mon Sep 02 12:34:27 GMT 2024","1008","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Sep 02 12:34:20 GMT 2024","Mon Sep 02 12:34:21 GMT 2024","1130","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Mon Sep 02 12:34:31 GMT 2024","Mon Sep 02 12:34:32 GMT 2024","1005","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Sep 02 12:34:42 GMT 2024","Mon Sep 02 12:34:44 GMT 2024","2283","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Sep 02 12:34:36 GMT 2024","Mon Sep 02 12:34:38 GMT 2024","1254","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Sep 02 12:34:32 GMT 2024","Mon Sep 02 12:34:33 GMT 2024","826","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
