"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 29 12:31:56 GMT 2024","Mon Jul 29 12:32:08 GMT 2024","12251","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Mon Jul 29 12:32:06 GMT 2024","Mon Jul 29 12:32:08 GMT 2024","2401","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Jul 29 12:32:01 GMT 2024","Mon Jul 29 12:32:08 GMT 2024","7648","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Mon Jul 29 12:31:47 GMT 2024","Mon Jul 29 12:32:08 GMT 2024","21395","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Mon Jul 29 12:31:45 GMT 2024","Mon Jul 29 12:32:08 GMT 2024","23785","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Mon Jul 29 12:32:02 GMT 2024","Mon Jul 29 12:32:08 GMT 2024","6354","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Mon Jul 29 12:31:46 GMT 2024","Mon Jul 29 12:32:08 GMT 2024","22736","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Mon Jul 29 12:31:52 GMT 2024","Mon Jul 29 12:32:08 GMT 2024","16920","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Mon Jul 29 12:31:50 GMT 2024","Mon Jul 29 12:32:08 GMT 2024","17992","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Mon Jul 29 12:31:47 GMT 2024","Mon Jul 29 12:32:08 GMT 2024","21833","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Mon Jul 29 12:31:55 GMT 2024","Mon Jul 29 12:32:08 GMT 2024","13255","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Mon Jul 29 12:31:57 GMT 2024","Mon Jul 29 12:32:08 GMT 2024","11407","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Mon Jul 29 12:31:46 GMT 2024","Mon Jul 29 12:32:08 GMT 2024","22000","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
