"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 15 12:35:46 GMT 2024","Tue Oct 15 12:35:46 GMT 2024","745","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Oct 15 12:35:40 GMT 2024","Tue Oct 15 12:35:41 GMT 2024","696","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Oct 15 12:35:56 GMT 2024","Tue Oct 15 12:35:57 GMT 2024","1075","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Tue Oct 15 12:35:45 GMT 2024","Tue Oct 15 12:35:46 GMT 2024","1000","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Oct 15 12:35:41 GMT 2024","Tue Oct 15 12:35:41 GMT 2024","148","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Oct 15 12:36:00 GMT 2024","Tue Oct 15 12:36:02 GMT 2024","2265","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Oct 15 12:35:41 GMT 2024","Tue Oct 15 12:35:42 GMT 2024","401","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Tue Oct 15 12:35:41 GMT 2024","Tue Oct 15 12:35:41 GMT 2024","420","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Oct 15 12:35:55 GMT 2024","Tue Oct 15 12:35:56 GMT 2024","1209","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Oct 15 12:35:51 GMT 2024","Tue Oct 15 12:35:51 GMT 2024","819","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Oct 15 12:35:50 GMT 2024","Tue Oct 15 12:35:50 GMT 2024","979","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Oct 15 12:35:39 GMT 2024","Tue Oct 15 12:35:40 GMT 2024","1235","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Oct 15 12:35:51 GMT 2024","Tue Oct 15 12:35:52 GMT 2024","900","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
