"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 30 20:19:22 GMT 2024","Fri Aug 30 20:19:22 GMT 2024","390","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Fri Aug 30 20:19:32 GMT 2024","Fri Aug 30 20:19:33 GMT 2024","887","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Fri Aug 30 20:19:20 GMT 2024","Fri Aug 30 20:19:21 GMT 2024","1165","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Fri Aug 30 20:19:22 GMT 2024","Fri Aug 30 20:19:23 GMT 2024","396","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Fri Aug 30 20:19:26 GMT 2024","Fri Aug 30 20:19:27 GMT 2024","1175","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Fri Aug 30 20:19:27 GMT 2024","Fri Aug 30 20:19:28 GMT 2024","743","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Fri Aug 30 20:19:22 GMT 2024","Fri Aug 30 20:19:22 GMT 2024","136","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Fri Aug 30 20:19:41 GMT 2024","Fri Aug 30 20:19:44 GMT 2024","2531","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Aug 30 20:19:30 GMT 2024","Fri Aug 30 20:19:31 GMT 2024","1058","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Fri Aug 30 20:19:37 GMT 2024","Fri Aug 30 20:19:38 GMT 2024","1041","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Fri Aug 30 20:19:32 GMT 2024","Fri Aug 30 20:19:32 GMT 2024","817","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Fri Aug 30 20:19:36 GMT 2024","Fri Aug 30 20:19:37 GMT 2024","1237","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Fri Aug 30 20:19:21 GMT 2024","Fri Aug 30 20:19:22 GMT 2024","684","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
