"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 24 12:35:31 GMT 2024","Thu Oct 24 12:35:32 GMT 2024","894","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Thu Oct 24 12:35:19 GMT 2024","Thu Oct 24 12:35:20 GMT 2024","1034","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Thu Oct 24 12:35:35 GMT 2024","Thu Oct 24 12:35:36 GMT 2024","1219","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Thu Oct 24 12:35:36 GMT 2024","Thu Oct 24 12:35:37 GMT 2024","1073","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Thu Oct 24 12:35:40 GMT 2024","Thu Oct 24 12:35:42 GMT 2024","2249","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Thu Oct 24 12:35:25 GMT 2024","Thu Oct 24 12:35:26 GMT 2024","984","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Thu Oct 24 12:35:20 GMT 2024","Thu Oct 24 12:35:21 GMT 2024","699","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Thu Oct 24 12:35:21 GMT 2024","Thu Oct 24 12:35:21 GMT 2024","392","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Thu Oct 24 12:35:26 GMT 2024","Thu Oct 24 12:35:26 GMT 2024","741","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Thu Oct 24 12:35:29 GMT 2024","Thu Oct 24 12:35:30 GMT 2024","991","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Thu Oct 24 12:35:21 GMT 2024","Thu Oct 24 12:35:21 GMT 2024","142","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Thu Oct 24 12:35:21 GMT 2024","Thu Oct 24 12:35:22 GMT 2024","405","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Thu Oct 24 12:35:30 GMT 2024","Thu Oct 24 12:35:31 GMT 2024","816","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
