"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 23 00:06:29 GMT 2024","Tue Jul 23 00:06:37 GMT 2024","7438","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Jul 23 00:01:06 GMT 2024","Tue Jul 23 00:01:23 GMT 2024","17206","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Jul 23 00:06:14 GMT 2024","Tue Jul 23 00:06:37 GMT 2024","22372","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Jul 23 00:01:00 GMT 2024","Tue Jul 23 00:01:23 GMT 2024","23608","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Jul 23 00:00:48 GMT 2024","Tue Jul 23 00:01:23 GMT 2024","34763","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Jul 23 00:06:13 GMT 2024","Tue Jul 23 00:06:37 GMT 2024","23088","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Jul 23 00:06:25 GMT 2024","Tue Jul 23 00:06:37 GMT 2024","11299","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Jul 23 00:00:58 GMT 2024","Tue Jul 23 00:01:23 GMT 2024","25434","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Jul 23 00:06:15 GMT 2024","Tue Jul 23 00:06:37 GMT 2024","21799","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Tue Jul 23 00:00:52 GMT 2024","Tue Jul 23 00:01:23 GMT 2024","30884","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Jul 23 00:06:34 GMT 2024","Tue Jul 23 00:06:37 GMT 2024","2342","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Jul 23 00:01:07 GMT 2024","Tue Jul 23 00:01:23 GMT 2024","16218","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Jul 23 00:01:19 GMT 2024","Tue Jul 23 00:01:23 GMT 2024","3973","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Jul 23 00:06:24 GMT 2024","Tue Jul 23 00:06:37 GMT 2024","12157","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Jul 23 00:06:12 GMT 2024","Tue Jul 23 00:06:37 GMT 2024","24197","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Jul 23 00:00:53 GMT 2024","Tue Jul 23 00:01:23 GMT 2024","30103","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Tue Jul 23 00:06:23 GMT 2024","Tue Jul 23 00:06:37 GMT 2024","13218","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Jul 23 00:01:04 GMT 2024","Tue Jul 23 00:01:23 GMT 2024","18787","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Jul 23 00:01:12 GMT 2024","Tue Jul 23 00:01:23 GMT 2024","11065","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Jul 23 00:06:19 GMT 2024","Tue Jul 23 00:06:37 GMT 2024","17439","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Jul 23 00:06:14 GMT 2024","Tue Jul 23 00:06:37 GMT 2024","22213","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Jul 23 00:00:51 GMT 2024","Tue Jul 23 00:01:23 GMT 2024","31731","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Jul 23 00:06:18 GMT 2024","Tue Jul 23 00:06:37 GMT 2024","18480","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Jul 23 00:00:53 GMT 2024","Tue Jul 23 00:01:23 GMT 2024","30653","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Jul 23 00:06:30 GMT 2024","Tue Jul 23 00:06:37 GMT 2024","6199","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Tue Jul 23 00:01:14 GMT 2024","Tue Jul 23 00:01:23 GMT 2024","9476","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
