"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 06 12:31:42 GMT 2024","Tue Aug 06 12:31:58 GMT 2024","16545","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Aug 06 12:31:56 GMT 2024","Tue Aug 06 12:31:58 GMT 2024","2364","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Aug 06 12:31:52 GMT 2024","Tue Aug 06 12:31:58 GMT 2024","6244","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Tue Aug 06 12:31:45 GMT 2024","Tue Aug 06 12:31:58 GMT 2024","12974","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Aug 06 12:31:36 GMT 2024","Tue Aug 06 12:31:58 GMT 2024","22177","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Aug 06 12:31:47 GMT 2024","Tue Aug 06 12:31:58 GMT 2024","11149","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Aug 06 12:31:37 GMT 2024","Tue Aug 06 12:31:58 GMT 2024","21467","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Aug 06 12:31:35 GMT 2024","Tue Aug 06 12:31:58 GMT 2024","23180","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Aug 06 12:31:46 GMT 2024","Tue Aug 06 12:31:58 GMT 2024","11986","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Aug 06 12:31:37 GMT 2024","Tue Aug 06 12:31:58 GMT 2024","20895","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Tue Aug 06 12:31:51 GMT 2024","Tue Aug 06 12:31:58 GMT 2024","7468","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Aug 06 12:31:41 GMT 2024","Tue Aug 06 12:31:58 GMT 2024","17547","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Aug 06 12:31:37 GMT 2024","Tue Aug 06 12:31:58 GMT 2024","21314","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
