"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 07 13:44:31 GMT 2024","Wed Aug 07 13:44:53 GMT 2024","22174","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Wed Aug 07 13:44:45 GMT 2024","Wed Aug 07 13:44:53 GMT 2024","7717","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Aug 07 13:44:29 GMT 2024","Wed Aug 07 13:44:53 GMT 2024","24190","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Wed Aug 07 13:44:41 GMT 2024","Wed Aug 07 13:44:53 GMT 2024","12462","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Wed Aug 07 13:44:42 GMT 2024","Wed Aug 07 13:44:53 GMT 2024","11600","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Wed Aug 07 13:44:30 GMT 2024","Wed Aug 07 13:44:53 GMT 2024","23066","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Wed Aug 07 13:44:51 GMT 2024","Wed Aug 07 13:44:53 GMT 2024","2429","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Wed Aug 07 13:44:40 GMT 2024","Wed Aug 07 13:44:53 GMT 2024","13473","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Wed Aug 07 13:44:35 GMT 2024","Wed Aug 07 13:44:53 GMT 2024","18340","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Wed Aug 07 13:44:31 GMT 2024","Wed Aug 07 13:44:53 GMT 2024","22336","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Wed Aug 07 13:44:36 GMT 2024","Wed Aug 07 13:44:53 GMT 2024","17247","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Wed Aug 07 13:44:31 GMT 2024","Wed Aug 07 13:44:53 GMT 2024","21745","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Wed Aug 07 13:44:47 GMT 2024","Wed Aug 07 13:44:53 GMT 2024","6417","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
