"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 27 12:32:33 GMT 2024","Tue Aug 27 12:32:33 GMT 2024","740","2. Visualização de Produtos","","","","","CT 2.2: Visualizar produto pelo título",""
"passed","Tue Aug 27 12:32:32 GMT 2024","Tue Aug 27 12:32:33 GMT 2024","983","2. Visualização de Produtos","","","","","CT 2.1: Visualizar produto pela imagem",""
"passed","Tue Aug 27 12:32:37 GMT 2024","Tue Aug 27 12:32:38 GMT 2024","818","3.	Adicionar ao Carrinho","","","","","CT 3.2: Inserção de apenas um produto ao carrinho",""
"passed","Tue Aug 27 12:32:42 GMT 2024","Tue Aug 27 12:32:43 GMT 2024","1203","4. Remover do Carrinho","","","","","CT 4.1: Remoção de um produto do carrinho pela tela de produtos",""
"passed","Tue Aug 27 12:32:43 GMT 2024","Tue Aug 27 12:32:44 GMT 2024","1068","4. Remover do Carrinho","","","","","CT 4.2: Remoção de mais de um produto do carrinho na tela do carrinho",""
"passed","Tue Aug 27 12:32:28 GMT 2024","Tue Aug 27 12:32:29 GMT 2024","399","1. Login","","","","","""CT 1.5 - Login Campo senha obrigatório"" (example #1)",""
"passed","Tue Aug 27 12:32:28 GMT 2024","Tue Aug 27 12:32:28 GMT 2024","393","1. Login","","","","","""CT 1.4 - Login Campo usuário obrigatório"" (example #1)",""
"passed","Tue Aug 27 12:32:38 GMT 2024","Tue Aug 27 12:32:39 GMT 2024","891","3.	Adicionar ao Carrinho","","","","","CT 3.3: Inserção de mais de um produto ao carrinho",""
"passed","Tue Aug 27 12:32:36 GMT 2024","Tue Aug 27 12:32:37 GMT 2024","984","3.	Adicionar ao Carrinho","","","","","CT 3.1: Inserção de nenhum produto ao carrinho",""
"passed","Tue Aug 27 12:32:28 GMT 2024","Tue Aug 27 12:32:28 GMT 2024","140","1. Login","","","","","""CT 1.3 - Login Campos obrigatórios"" (example #1)",""
"passed","Tue Aug 27 12:32:27 GMT 2024","Tue Aug 27 12:32:28 GMT 2024","685","1. Login","","","","","""CT 1.2 - Login Inválido"" (example #1)",""
"passed","Tue Aug 27 12:32:26 GMT 2024","Tue Aug 27 12:32:27 GMT 2024","1000","1. Login","","","","","""CT 1.1 - Login Valido"" (example #1)",""
"passed","Tue Aug 27 12:32:47 GMT 2024","Tue Aug 27 12:32:49 GMT 2024","2302","5. Finalizar Compra","","","","","CT 5.1: Remoção de um produto do carrinho pela tela de produtos",""
